date,close,ret_1,ret_3,ret_5,ret_10,ret_20,rsi14,sma20,sma50,adx,atr_pct,above_sma50,dist_sma50_pct,vol_20,dow,fii_net,fii_net_5d,dii_net,dii_net_5d,fii_fut_net,pcr,sentiment,target_up
2025-01-27,22829.150390625,-1.1391241935562957,-1.4087423608492244,-2.2086319595412296,-1.1123598414417013,-3.4500039607840205,33.78361390231835,23409.68251953125,23837.9790625,36.73043942552196,1.165228204381201,0,-4.2320226443272935,1.5233045843581494,0,,,,,,,,1
2025-01-28,22957.25,0.5611229817278129,-1.0691483367040844,-0.29273143991990214,-0.9440813851987917,-2.907830721903215,37.75135529802354,23375.30498046875,23826.470078125,36.18185069095982,1.1720389971307312,0,-3.6481277976758597,1.5557119734224985,1,,,,,,,,1
2025-01-29,23163.099609375,0.8966649288351114,0.30703178139668275,0.03346958750674034,-0.21582380309963511,-2.441996435612126,43.59986180337357,23346.31494140625,23820.6560546875,35.433003835897445,1.148372894471618,0,-2.76044641173141,1.5074962814831976,2,,,,,,,,1
2025-01-30,23249.5,0.3730087599762788,1.84128450766885,0.1902595365646409,-0.26724997281252216,-3.8826076505243723,45.89750563538523,23299.357421875,23815.2760546875,34.03073920375461,1.1185602790646214,0,-2.3756854776249337,1.2373414036704853,3,,,,,,,,1
2025-01-31,23508.400390625,1.1135740150325812,2.400768343878301,1.8023453198734662,1.3153409105256975,-2.0677141373061536,52.18360258744936,23274.53994140625,23818.4460546875,31.72946311537641,1.1175569028178032,0,-1.3017039959308474,1.0263964846890632,4,,,,,,,,0
2025-02-01,23482.150390625,-0.11166221250199504,1.3774097017692277,2.860378020323351,0.5885708376615728,-0.5669889172634668,51.52986407749165,23267.844921875,23809.9440625,29.677077462169148,1.1344498883671743,0,-1.3767091220985517,0.9923756966607509,5,,,,,,,,0
2025-02-03,23361.05078125,-0.5157091976693451,0.4797986247015995,1.7589248766729515,1.461044510634446,-1.4630127664622572,48.51057594832826,23250.50244140625,23792.7270703125,27.741278749225835,1.1384218730734192,0,-1.814320350024634,0.9004811582079151,0,,,,,,,,1
2025-02-04,23739.25,1.6189306820631133,0.9819877385917719,2.4873630919059364,2.521665189579325,0.21233859208151795,56.986921575936584,23253.01748046875,23783.6220703125,26.948678675422457,1.1611313611442189,0,-0.18656565506011136,0.9103156124577362,1,,,,,,,,0
2025-02-05,23696.30078125,-0.1809207062143936,0.9119709526709263,1.9217651186046902,2.1156809965778622,0.7217426359636958,55.862243267153254,23261.50751953125,23772.050078125,26.349891199736135,1.1183849186317292,0,-0.31864856680874354,0.9718065691318716,2,,,,,,,,0
2025-02-06,23603.349609375,-0.39226026346081966,1.0371914790728187,0.40389485108422996,2.2135197509034255,0.7334127536649415,53.40569675223208,23270.1,23765.8340625,25.245885093846464,1.1083496158103872,0,-0.6836892519643589,1.0166422131254367,3,,,,,,,,0
2025-02-07,23559.94921875,-0.18387386257991967,-0.7552925271438693,0.3313104925691146,3.2011652454009276,2.053196927311207,52.250331966608094,23293.8,23754.4110546875,23.748291101135415,1.1072665245281115,0,-0.8186346337520689,1.036449005639775,4,,,,,,,,0
2025-02-10,23381.599609375,-0.7570033692307909,-1.3280603364218435,0.08796191711331058,1.8484339778283454,0.8869018715272015,47.684959966366975,23304.07744140625,23736.52203125,22.247229201335593,1.1130936568659737,0,-1.4952587468700318,1.0405367031997381,0,,,,,,,,0
2025-02-11,23071.80078125,-1.3249684936046169,-2.25200590984711,-2.811585112208681,-0.3941563506813517,-0.6091294705547923,40.98589974622922,23297.00751953125,23708.8150390625,21.95353977968108,1.172355302649437,0,-2.6868245281890357,1.075257740217245,1,,,,,,,,0
2025-02-12,23045.25,-0.11507892904301098,-2.184636367299042,-2.7474785505978705,-0.87851351641971,-1.143415662098446,40.46126847842136,23283.67998046875,23680.3710546875,22.199866576270882,1.1972206382037462,0,-2.682057021913853,1.1035942366392204,2,,,,,,,,0
2025-02-13,23031.400390625,-0.06009745771905495,-1.497755605264861,-2.423169711992179,-2.029061918607722,-0.7404100895973542,40.17240513449298,23275.0900390625,23646.8310546875,22.033904950535593,1.1878296198494236,0,-2.602592553053762,1.1290013115377875,3,,,,,,,,0
2025-02-14,22929.25,-0.4435266153706374,-0.6178571954636891,-2.676997360622757,-2.3545560411951882,-1.7798434337484847,38.01658166784905,23254.3150390625,23611.8600390625,22.4635715817108,1.219686318801305,0,-2.8909625837745034,1.1799412326325076,4,,,,,,,,1
2025-02-17,22959.5,0.13192755977626813,-0.37209403239278904,-1.8052640385038399,-1.718890066247758,-0.2829593045700629,39.059526215760044,23251.05751953125,23578.6700390625,22.987736654076382,1.2084614922234889,0,-2.6259752481235354,1.1926859758891788,0,,,,,,,,0
2025-02-18,22945.30078125,-0.06184463402948426,-0.3738357542950266,-0.5482883681225403,-3.3444578862011243,-0.9071287269182826,38.7301000678432,23240.555078125,23545.3750390625,23.38522636048609,1.1822954040006064,0,-2.548586534794872,1.2273367203888341,1,,,,,,,,0
2025-02-19,22932.900390625,-0.05404326900405598,0.015920235616073697,-0.4875174249574177,-3.2216015388741637,-1.1740793538397298,38.42530772609876,23226.9326171875,23511.19703125,23.46497058722949,1.1716652933185812,0,-2.459664813562479,1.2640226765746916,2,,,,,,,,0
2025-02-20,22913.150390625,-0.08612081186238907,-0.2018755172150999,-0.5134294832029984,-2.924157927465776,-0.7753649898344039,37.91354780034166,23217.98017578125,23478.4860546875,23.545698943333246,1.1263679151162174,0,-2.407888067167896,1.2959195707625801,3,,,,,,,,0
2025-02-21,22795.900390625,-0.5117148798882476,-0.6511154159595245,-0.5815698698169336,-3.2429986203745154,-0.14564711971783995,34.93856525438021,23216.31767578125,23439.038046875,23.919479961471044,1.114179687784877,0,-2.743873937845953,1.3130043341448219,4,,,,,,,,0
2025-02-24,22553.349609375,-1.0640105330068539,-1.6550491860382377,-1.768986217578783,-3.542315384050576,-1.759358767382857,29.73977613766803,23196.12265625,23396.7400390625,24.852715306939203,1.1334820594477806,0,-3.6047347975803556,1.4622458626942378,0,,,,,,,,0
2025-02-25,22547.55078125,-0.025711604818956513,-1.5955885731216868,-1.733470412055027,-2.2722543635434245,-2.657454479347243,29.62627598630141,23165.34521484375,23360.9710546875,25.732832832323457,1.0880803656414468,0,-3.4819625927933417,1.5981228490626789,1,,,,,,,,0
2025-02-27,22545.05078125,-0.011087678764998277,-1.1004154478502781,-1.6912366197410988,-2.170508971480023,-3.029954273210178,29.573873557959416,23130.12275390625,23327.895078125,26.56634441016877,1.0437075434230871,0,-3.355829123258902,1.708787745438358,3,,,,,,,,0
2025-02-28,22124.69921875,-1.8644959666695105,-1.900606331428567,-3.4410421894564003,-3.936804347529277,-5.885986068311189,22.399674823214696,23060.9376953125,23291.355078125,28.335521317192285,1.12968713027801,0,-5.008965152356948,1.9652168046353624,4,,,,,,,,0
2025-03-03,22119.30078125,-0.024400049223838316,-1.899319372444308,-2.968075828464567,-3.532384263549837,-5.803768337669379,22.32477300880079,22992.79521484375,23261.99109375,30.173498308016896,1.1321947912961567,0,-4.912263562885699,2.12768285617339,0,,,,,,,,0
2025-03-04,22082.650390625,-0.16569416451024388,-2.0510062058035516,-2.0870479414478615,-3.8191145685881667,-5.472358253897836,21.79199914564886,22928.8751953125,23228.5751171875,31.957744572310773,1.1031082704109079,0,-4.933254497020778,2.280694579669912,1,,,,,,,,1
2025-03-05,22337.30078125,1.1531695069225467,0.960924080359149,-0.9324737841364117,-2.649780039043259,-5.905617147761621,33.64156448319959,22858.777734375,23200.768125,31.892270069211648,1.1172348951821383,0,-3.721718777145011,2.157872973358548,2,,,,,,,,1
2025-03-06,22544.69921875,0.9284847776867,1.923200202877129,-0.0015593777251243779,-1.6927696246990975,-4.859836871294354,41.42560145503575,22801.19765625,23176.658125,31.032862801199478,1.1262961643733083,0,-2.726704181602113,1.9693306094519814,3,,,,,,,,1
2025-03-07,22552.5,0.03460139864501777,2.1276866728572985,1.933589139541625,-1.5739886679771553,-4.452120681030857,41.70259857342951,22748.65517578125,23151.4401171875,29.874051549532055,1.0990266694106279,0,-2.587053393464067,1.7934902159310615,4,,,,,,,,0
2025-03-10,22460.30078125,-0.4088203913091726,0.5506484476550888,1.5416400517011652,-1.4721928224998626,-4.667448249951467,39.33493663306733,22693.67275390625,23127.748125,28.59644568415124,1.1034876658882085,0,-2.8859158277866226,1.6062476875891045,0,,,,,,,,1
2025-03-11,22497.900390625,0.16740474556060647,-0.20758240183607057,1.8804355122892913,-0.2458580198080651,-3.7794643374000625,40.81077900493161,22649.48779296875,23104.8101171875,27.823982565965533,1.0888021821825458,0,-2.626767861255963,1.4417261551690295,1,,,,,,,,0
2025-03-12,22470.5,-0.12179087892316698,-0.36359605365259284,0.596308479947627,-0.341725724436881,-2.6062152102954372,40.046202819932425,22619.42275390625,23079.362109375,26.827796255512443,1.0910491547819672,0,-2.638123646960233,1.3828564743291019,2,,,,,,,,0
2025-03-13,22397.19921875,-0.3262089461738671,-0.28094709467416656,-0.6542557901030976,-0.6558049655091658,-2.8120796313773955,37.99544691157292,22587.02021484375,23043.5330859375,25.902766110091715,1.0740615196731043,0,-2.8048384107467017,1.3282922650442148,3,,,,,,,,1
2025-03-17,22508.75,0.4980568336268254,0.04822498627259364,-0.19399179691830248,1.7358463383065015,-2.2692948833356485,42.79637168680837,22560.8876953125,23013.6130859375,25.14559346917768,1.0634358661109715,0,-2.193758468312823,1.2385273900406064,0,,,,,,,,1
2025-03-18,22834.30078125,1.446329899483545,1.619015069758123,1.6651602471513538,3.232471076147614,-0.4140964870198549,53.99235271182327,22556.140234375,22997.9780859375,23.667561722940476,1.082585105212818,0,-0.7117030204824015,1.195222816829154,1,,,,,,,,1
2025-03-19,22907.599609375,0.32100316461272094,2.27885810917694,1.821055350217149,3.735734634010357,-0.2260519202290978,56.076821106703406,22553.54521484375,22981.9720703125,22.64766555838998,1.0434340149893437,0,-0.3236121804950365,1.1747354371177094,2,,,,,,,,1
2025-03-20,23190.650390625,1.2356195589090069,3.0294902676736735,3.2048703438953385,3.8202897374749245,1.0692804235344244,63.040562738081874,22565.8126953125,22972.00609375,22.712075727056906,1.0522816844200902,1,0.951785821328377,1.261195369288835,3,,,,,,,,1
2025-03-21,23350.400390625,0.6888551951288902,2.260194495636969,4.255894509689506,3.5737942833360847,1.8205285545594307,66.2890493243302,22586.6876953125,22968.4841015625,23.328144699739617,1.0529954045369894,1,1.662784045188781,1.4229006498652421,4,,,,,,,,1
2025-03-24,23658.349609375,1.3188177230298859,3.277296673601504,5.10734540734159,4.903445779292759,3.252277430409145,71.49094332428942,22623.94765625,22973.02109375,24.650131320317,1.0732459689628244,1,2.9831884662807617,1.7105199583751378,0,,,,,,,,1
2025-03-25,23668.650390625,0.04353972876416368,2.061175482138422,3.6539310634819744,5.37993511816075,3.828539276996157,71.64853805683238,22667.58515625,22984.6751171875,26.20860245377238,1.0770904748388859,1,2.9757883022067944,1.9710790537722092,1,,,,,,,,0
2025-03-26,23486.849609375,-0.7681079328545448,0.5843549423879768,2.5286368274174853,4.395740053867869,4.1390747546074635,64.83633518598381,22714.26015625,22990.89109375,26.88229617323829,1.0945112345694006,1,2.1571957067807013,2.128826014790233,2,,,,,,,,1
2025-03-27,23591.94921875,0.4474827877002596,-0.28066366302528234,1.730433693602773,4.9907621937651525,4.631981751066716,66.80145626173908,22766.480078125,22998.46609375,27.308522581904285,1.082727315732901,1,2.5805335128906037,2.2676438962663146,3,,,,,,,,0
2025-03-28,23519.349609375,-0.30773044101545244,-0.6307954986277453,0.7235388512559782,5.010226411191554,4.321564132094546,64.13515513118952,22815.19501953125,23002.6170703125,27.711692125900367,1.0689296500313945,1,2.2464076043303915,2.370969978516734,4,,,,,,,,0
2025-04-01,23165.69921875,-1.5036571865236992,-1.3673625708269133,-2.08235315970553,2.9186392791692217,4.705148710531559,53.03116692421461,22867.24501953125,23001.8670703125,26.574634753357792,1.1399301071901367,1,0.7122558700852322,2.3225393783898336,1,,,,,,,,1
2025-04-02,23332.349609375,0.7193842458686373,-1.1003737205770192,-1.4208701201789076,2.1811433286101023,5.484119231984375,56.82462940916717,22927.8974609375,23001.6190625,25.518795764568257,1.1095866533234082,1,1.437857682871524,2.216884369294144,2,,,,,,,,0
2025-04-03,23250.099609375,-0.35251486188494496,-1.1448020649885482,-1.0080108824194967,1.4951370106007555,5.286725995742025,54.48567057949486,22986.269921875,23006.128046875,24.47940265632756,1.0912866030824122,1,1.0604633774223382,2.0708764714676366,3,,,,,,,,0
2025-04-04,22904.44921875,-1.4866619775066536,-1.12774493674056,-2.914129704270474,-1.2341230929456826,2.5390195666616266,45.929764430539585,23014.62734375,23001.1100390625,23.164036490028575,1.1510796266507997,0,-0.4202441540792634,1.996746393179897,4,,,,,,,,0
2025-04-07,22161.599609375,-3.2432546283055363,-5.017711544702674,-5.772906234867947,-5.091136603067814,-1.6992890686090112,33.68668808374535,22995.47236328125,22980.2350390625,24.55717899584466,1.4788220358622264,0,-3.5623457649408663,2.1895260636230796,0,,,,,,,,1
2025-04-08,22535.849609375,1.6887318902814252,-3.072029849334479,-2.718888833993016,-4.744625126155,-0.07382946735394746,42.06544529320917,22994.63984375,22969.108046875,24.39264875890362,1.5201486055415376,0,-1.8862658341621819,2.156775187018753,1,,,,,,,,0
2025-04-09,22399.150390625,-0.6065856008070525,-2.2061164767557595,-3.999593844483784,-5.363634930797911,-0.27225989188910393,40.073728671608094,22991.58232421875,22960.508046875,24.239870681744083,1.4784103016391614,0,-2.4448834281190934,2.1865291455615288,2,,,,,,,,1
2025-04-11,22828.55078125,1.9170387409190415,3.0094902156469816,-1.8131054714063288,-2.8028400533643083,1.4696944376319854,48.34702341341451,23008.11484375,22957.9340625,22.826363825256472,1.5111770579964372,0,-0.5635667429733537,2.0923495411257034,4,,,,,,,,1
2025-04-15,23328.55078125,2.190239778210845,3.5175118116923976,1.851612140722514,-1.1164759429486248,3.81856559155338,55.9696647413734,23051.0173828125,22961.2430859375,21.86869830834904,1.5384387514407931,1,1.5996855829528478,1.994104570359991,1,,,,,,,,1
2025-04-16,23437.19921875,0.4657316201027051,4.634322329294549,5.755900439765127,-0.34928853046282127,4.643437734524225,57.43945536518606,23103.0173828125,22964.9970703125,21.149406639367953,1.4765262210694585,1,2.056182053895972,1.9029345725462614,2,,,,,,,,1
2025-04-17,23851.650390625,1.7683476937954135,4.481666923050209,5.838700577335332,2.9610639652948745,5.966126020436491,62.5720201261814,23170.16240234375,22971.8620703125,21.26370184100611,1.5190718582779832,1,3.8298520059872887,1.8986232251351165,3,,,,,,,,1
2025-04-21,24125.55078125,1.1483498464016417,3.4164145363053455,7.707436936302603,3.399576918546976,5.654869892316938,65.53048487186213,23234.72490234375,22984.730078125,21.875770763260842,1.4945946285750311,1,4.963385252936847,2.0423937997380954,0,,,,,,,,1
2025-04-22,24167.25,0.17284255654137493,3.11492330818246,5.864144559932072,3.9447159626584183,5.4988318815799575,65.97147922850061,23297.707421875,23000.8540625,22.5255427602381,1.4358655466604455,1,5.071098378914818,2.1846507461124487,1,,,,,,,,1
2025-04-23,24328.94921875,0.6690840652122221,2.0011144734563224,4.288300833089287,6.219315672668002,4.908438568782736,67.69732141344909,23354.62236328125,23012.648046875,23.3116336946732,1.394714505991467,1,5.719903112383218,2.3637464028729163,2,,,,,,,,0
2025-04-24,24246.69921875,-0.33807460922566923,0.5021582246907963,3.4539109918577227,9.408615109592278,3.838473058838243,65.86736408832198,23399.4373046875,23023.656015625,24.041575276648654,1.3382826634859641,1,5.312115514125915,2.5103242778978374,3,,,,,,,,0
2025-04-25,24039.349609375,-0.855166336268387,-0.5292302211670763,0.7869443651739028,6.671592267701931,1.6104250984989354,61.36401858588294,23418.4873046875,23032.376015625,23.580111589158406,1.4072051281957838,1,4.371991813032561,2.5915605899359337,4,,,,,,,,1
2025-04-28,24328.5,1.2028211882747275,-0.001846437122954292,0.8412210796353348,8.61349460014571,2.787863264211987,64.96162903106449,23451.47978515625,23047.74703125,23.15160959363175,1.3838644524336523,1,5.556955163615118,2.6867962771972764,0,,,,,,,,1
2025-04-29,24335.94921875,0.03061930965739812,0.3680913397522634,0.6980488833028264,6.603128038850747,3.6152128680386086,65.05191436443579,23493.934765625,23066.8340234375,22.972359931429345,1.3336106693192704,1,5.501904570098315,2.8065133145723253,1,,,,,,,,0
2025-04-30,24334.19921875,-0.007191007773188485,1.226529062416959,0.02157923037611198,4.310805445781374,3.1462003970832875,65.00953422723433,23531.047265625,23092.0819921875,22.50742022151739,1.2963850790876694,1,5.378974606892228,2.910699450924882,2,,,,,,,,1
2025-05-02,24346.69921875,0.05136803511647248,0.07480616869104395,0.412427271431115,3.8805831341502284,3.517740171884731,65.18401101649047,23572.41474609375,23118.1109765625,22.508748551497725,1.3060422370848828,1,5.3143971989452865,3.003943394849798,4,,,,,,,,1
2025-05-05,24461.150390625,0.4700890697612925,0.514470057237526,1.754626427519912,2.555378726495028,5.5921090904369475,66.81562168785065,23637.1873046875,23146.7059765625,22.509982000765174,1.25955337916911,1,5.678753665396097,3.0683684074623816,0,,,,,,,,0
2025-05-06,24379.599609375,-0.3333889859949313,0.18657030879412062,0.21004011498859665,1.0530280963468863,4.488403515003103,64.49627846135903,23689.5498046875,23175.71296875,22.255997294746305,1.2256048612874473,1,5.1946045511019,3.1361126906677175,1,,,,,,,,1
2025-05-07,24414.400390625,0.14274549954715887,0.27807125420460377,0.3223674210108829,1.0226665864961904,5.007723841236911,65.05376319003928,23747.76484375,23204.8109765625,21.60801207774005,1.203612796788057,1,5.212666525421028,3.168713446777867,2,,,,,,,,0
2025-05-08,24273.80078125,-0.5758880297096702,-0.7659067802747499,-0.2482039246784029,-0.2266782547990065,5.97853958164174,60.893598355003775,23816.232421875,23231.3809765625,20.750973427248088,1.2115248493754394,1,4.48711940861013,3.1121640634325387,3,,,,,,,,0
2025-05-09,24008.0,-1.09501096942064,-1.5242235940253313,-1.391150462355728,-0.9844606748180107,8.331530318975355,53.87883344717056,23908.55244140625,23252.88296875,19.323103650842903,1.238019306015713,1,3.247412513385184,2.6979914469942194,4,,,,,,,,1
2025-05-12,24924.69921875,3.8183073090219954,2.0901550722538076,1.8950409965291737,3.682918314186523,10.600219875363525,67.6989880693535,24027.994921875,23293.1139453125,19.835582297237337,1.3757748929984712,1,7.004582029127282,2.406288535579738,0,,,,,,,,0
2025-05-13,24578.349609375,-1.389583907654357,1.2546400576882277,0.8152307797687275,1.0269832064245588,9.728936949600042,60.341927650227326,24136.9548828125,23328.7629296875,20.36767523809166,1.419397170088895,1,5.356420670284723,1.9235505814659641,1,,,,,,,,1
2025-05-14,24666.900390625,0.36027960647213586,2.744503459784231,1.0342256863165034,1.3599271139997926,8.05285288142299,61.49408545623132,24228.87236328125,23371.0339453125,20.818764936655267,1.3804610079083268,1,5.544754452647616,1.513101971511559,2,,,,,,,,1
2025-05-15,25062.099609375,1.6021438141461841,0.5512619808131447,3.247529446372943,2.9912650261535445,7.43101808758011,66.21201091223395,24315.5498046875,23421.324921875,21.91524680232382,1.4388604713650792,1,7.00547340072788,1.4122579681243956,3,,,,,,,,0
2025-05-16,25019.80078125,-0.16877607536591732,1.7960976993614652,4.214431777949024,2.7646522284286768,6.752519990673211,65.289934721793,24394.6798828125,23470.819921875,22.93340853473034,1.371731145553182,1,6.599602674857286,1.2900668434111677,4,,,,,,,,0
2025-05-19,24945.44921875,-0.29717088137536374,1.1292413060169704,0.08325075387225489,1.9798693863172234,4.585841273922586,63.61297668293661,24449.36982421875,23527.234921875,23.72883091178734,1.3194379194749979,1,6.027968444164178,1.277017387158814,0,,,,,,,,0
2025-05-20,24683.900390625,-1.0484831354666824,-1.5090484222978984,0.42944617082727454,1.2481779279631233,2.314349688583861,57.972150298368355,24477.2873046875,23578.5269140625,23.497603851129156,1.336749468220143,1,4.688051465603826,1.26845818561797,1,,,,,,,,1
2025-05-21,24813.44921875,0.524831270888626,-0.8247530198347564,0.5941112413973881,1.634481378777708,2.6738632601971624,59.870291071355474,24509.597265625,23633.142890625,23.282893009089413,1.3102927660885455,1,4.994284228667767,1.2604811015980242,2,,,,,,,,0
2025-05-22,24609.69921875,-0.8211272774042211,-1.3459368763246715,-1.8051176783918432,1.3837900398336433,1.153975033922272,55.61588525200423,24523.634765625,23678.590859375,22.258394930535214,1.3286641809478181,1,3.9322794371707603,1.2618056180082344,3,,,,,,,,1
2025-05-23,24853.150390625,0.9892488718005854,0.6856695956538594,-0.6660740110684182,3.520286532093464,2.5011700207260734,59.3342757082738,24553.95732421875,23724.7598828125,21.78577307409702,1.3077085808454658,1,4.7561725108542285,1.2540397050602627,4,,,,,,,,1
2025-05-26,25001.150390625,0.5954979456279652,0.7564493360848967,0.22329191744172583,0.3067285635185879,4.000943440145788,61.44874083321363,24602.04736328125,23773.732890625,21.786063589039344,1.2716949026263065,1,5.1629144890579015,1.208515126435899,0,,,,,,,,0
2025-05-27,24826.19921875,-0.6997724870316469,0.8797344415938602,0.5764843718906176,1.0084062327783805,2.0457456018661224,57.63378939840258,24626.93232421875,23821.050859375,21.0636728721204,1.292413296986191,1,4.219580258271494,1.2039918506740748,1,,,,,,,,0
2025-05-28,24752.44921875,-0.29706520659956714,-0.40518473631007135,-0.24583442415537782,0.3468162872928948,1.7114598500193257,56.05395297398521,24647.75732421875,23866.1418359375,20.392881492124236,1.2403798562880601,1,3.7136600834153377,1.1796587430817183,2,,,,,,,,1
2025-05-29,24833.599609375,0.3278479228775888,-0.6701722866033766,0.9098054739913763,-0.911735263850455,2.0522573442244285,57.43651739382873,24672.72734375,23913.403828125,19.542866422378772,1.2099436756504944,1,3.84803346216962,1.1477977702280606,3,,,,,,,,0
2025-05-30,24750.69921875,-0.333823496911434,-0.30411421150192686,-0.4122260971536451,-1.0755543773220855,1.6593625130459921,55.51507599203921,24692.92734375,23960.473828125,18.753566714757987,1.1695750997164467,1,3.2980374106685195,1.1104811791057636,4,,,,,,,,0
2025-06-02,24716.599609375,-0.13777230725331435,-0.14483257417550188,-1.1381507522817857,-0.917400233478205,1.044305826466374,54.704415629019266,24705.6998046875,24004.6308203125,17.548265454012018,1.1534943719052013,1,2.9659643357649035,1.0899374106171502,0,,,,,,,,0
2025-06-03,24542.5,-0.7043833380258491,-1.1722006231634108,-1.1427412478658305,-0.5728446006803001,0.6681832074155958,50.638642588403556,24713.84482421875,24038.7948046875,16.49934832663398,1.1785121521606214,1,2.095384562350344,1.0649275672218614,1,,,,,,,,1
2025-06-04,24620.19921875,0.3165904807986175,-0.5272578315732579,-0.534290561839923,-0.778811515869271,0.8429403337057773,52.34106989284161,24724.134765625,24073.046796875,15.52535385121152,1.1238951837597648,1,2.272883970574191,1.0270555042188059,2,,,,,,,,1
2025-06-05,24750.900390625,0.5308696762106768,0.1387762952513416,-0.3330134175102861,0.5737622821794464,1.9654919873262289,55.14361897317882,24747.98974609375,24104.251796875,15.537188906595192,1.120859088810535,1,2.6827158926120864,0.9275424192881304,3,,,,,,,,1
2025-06-06,25003.05078125,1.018752395450262,1.8765438779667853,1.019573468489443,0.603144423419022,4.144663367419188,60.02719958262869,24797.74228515625,24137.3048046875,15.953366760994138,1.1325892449843877,1,3.586754956975846,0.6286093458229871,4,,,,,,,,1
2025-06-09,25103.19921875,0.4005448710087123,1.9618037843989633,1.5641294331942168,0.40817653000186915,0.7161570875275469,61.80580928393391,24806.66728515625,24166.201796875,16.721905497983446,1.0921809571363081,1,3.8773052950181297,0.6746390699602001,0,,,,,,,,1
2025-06-10,25104.25,0.00418584595869298,1.4276232532891564,2.288886625241937,1.1199893257925808,2.1396896007387145,61.82500250736564,24832.9623046875,24194.9137890625,17.548180945514478,1.0550553511825156,1,3.7583775617690884,0.6884561753009183,1,,,,,,,,1
2025-06-11,25141.400390625,0.14798446727146697,0.5533309138369136,2.1169656965166483,1.5713643867628635,1.9236304216817546,62.541697633312836,24856.6873046875,24228.0048046875,18.384431680237178,1.0183340405736394,1,3.769999194323992,0.7207294365179413,2,,,,,,,,0
2025-06-12,24888.19921875,-1.0071084662786611,-0.8564645411387017,0.5547225594144667,0.21986184135136533,-0.6938779804384398,54.96731918745257,24847.99228515625,24253.9298046875,17.884849080104637,1.0614908855648153,1,2.61512018534793,0.7026955509824658,3,,,,,,,,0
2025-06-13,24718.599609375,-0.6814458847919758,-1.536195626736514,-1.1376658567134212,-0.1296917274590914,-1.2038511997294665,50.551089296904706,24832.9322265625,24277.9148046875,17.15104481151223,1.1124118336949869,1,1.8151674401724716,0.6968988335121917,4,,,,,,,,1
2025-06-16,24946.5,0.921979376770854,-0.7752169234681028,-0.6242201138767944,0.9301457087883547,0.004212316406038141,55.70149129427052,24832.984765625,24313.5308203125,16.148702025487378,1.0989643990479092,1,2.6033618250077106,0.6906776971097212,0,,,,,,,,0
2025-06-17,24853.400390625,-0.37319707924959866,-0.1398205945683073,-0.9992316415547209,1.2667837042884766,0.6866824015558493,53.260978911323626,24841.459765625,24343.9518359375,15.269784217269905,1.072673731144713,1,2.092710986781654,0.6788292846907811,1,,,,,,,,0
2025-06-18,24812.05078125,-0.16637405234334324,0.3780601383241766,-1.3099891185767487,0.7792445576715323,-0.0056358045496640585,52.16771689614515,24841.38984375,24375.190859375,14.20890310637364,1.0544554278761478,1,1.7922317999285564,0.6800109782147618,2,,,,,,,,0
2025-06-19,24793.25,-0.07577278241026608,-0.6143146333152938,-0.3815029681957349,0.17110330818930208,0.7458473166147117,51.64860275410846,24850.5673828125,24412.966875,13.232212063292677,1.0172456010474042,1,1.557709585021505,0.6462945596096419,3,,,,,,,,1
2025-06-20,25112.400390625,1.287247095983779,1.0421109221645963,1.5931354828881306,0.4373450677346957,1.0431273135408814,59.09058263524808,24863.5298828125,24471.982890625,13.258799773145201,1.0328579723854383,1,2.6169415975087817,0.6793770418082464,4,,,,,,,,0
2025-06-23,24971.900390625,-0.559484548726974,0.6442418274260397,0.10181945613612076,-0.5230362352657059,-0.11699461641960784,55.071973821899476,24862.0673828125,24520.70390625,13.283488360865404,1.046728324751888,1,1.840063344429499,0.6787139125972574,0,,,,,,,,1
2025-06-24,25044.349609375,0.29012296868362597,1.0127740791344486,0.7683021870199536,-0.2386065730902165,0.8787103845531163,56.70697278080682,24872.97490234375,24573.607890625,14.13784121260752,1.06777499474402,1,1.9156394162600288,0.6948355690947309,1,,,,,,,,1
2025-06-25,25244.75,0.8001820520425307,0.5270289072979661,1.7439075172173357,0.41107339992698666,1.9888972476997724,60.941150904543385,24897.58994140625,24621.931875,14.93116886065377,1.0465757681731032,1,2.5295258234077966,0.7531960876521078,2,,,,,,,,1
2025-06-26,25549.0,1.2052010814129765,2.3109959608506925,3.0482086858318214,2.6550767110228524,2.880776052920364,66.32588291140644,24933.3599609375,24666.340859375,16.47817514114239,1.0498653713917885,1,3.578395132286216,0.933852966628428,3,,,,,,,,1
2025-06-27,25637.80078125,0.3475704773181043,2.369601052258319,2.092195020995069,3.718662005133888,3.584147480681965,67.72446815587685,24977.7150390625,24710.352890625,18.124905571206224,1.0078978461046686,1,3.7532765911120203,1.0978061783587125,4,,,,,,,,0
2025-06-30,25517.05078125,-0.4709842354665206,1.0786432079937347,2.183055282527313,2.2870975136792815,3.238516561846927,63.8416094469671,25017.73759765625,24743.6608984375,19.380156502900128,0.9952129104406404,1,3.125608154698467,1.1707822776890038,0,,,,,,,,1
2025-07-01,25541.80078125,0.09699396772837598,-0.0281780842694479,1.9862810559424071,2.7698438837555406,4.071715518997654,64.2934925520425,25067.70263671875,24771.9858984375,20.54574665375875,0.948846958486506,1,3.1076026200267615,1.1692550329332152,1,,,,,,,,0
